# Simulating growing object file directories
# 
# dir_split:          2
# example_file:       b0/9c/f9/5a/b8/43/7e/36/de/2f0f5ebdbe27106b8820b4
# reformat_partition: /dev/murphytest04-vg/smalltest
# data_gen:           random
# dir_depth:          9
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:26:37.860536
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=2 --dir-depth=9 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest04-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest04
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7512840 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest04--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          2          9        69        69         1      0.000        ok       0.000  0x0005cd3800  0x0000272c00  0x0005860c00        25688         692        24996
0x0000001000          2          9        70        70         1      0.000        ok       0.000  0x0005cd3800  0x0000276400  0x000585d400        25688         702        24986
0x0000001000          2          9        71        71         1      0.000        ok       0.000  0x0005cd3800  0x0000279800  0x000585a000        25688         711        24977
0x0000001000          2          9        72        72         1      0.000        ok       0.000  0x0005cd3800  0x000027d000  0x0005856800        25688         721        24967
0x0000001000          2          9        73        73         1      0.000        ok       0.000  0x0005cd3800  0x0000280400  0x0005853400        25688         730        24958
0x0000001000          2          9        74        74         1      0.000        ok       0.000  0x0005cd3800  0x0000283c00  0x000584fc00        25688         740        24948
0x0000001000          2          9        75        75         1      0.000        ok       0.000  0x0005cd3800  0x0000287000  0x000584c800        25688         749        24939
0x0000001000          2          9        76        76         1      0.000        ok       0.000  0x0005cd3800  0x000028a800  0x0005849000        25688         759        24929
0x0000001000          2          9        77        77         1      0.000        ok       0.000  0x0005cd3800  0x000028dc00  0x0005845c00        25688         768        24920
0x0000001000          2          9        78        78         1      0.000        ok       0.000  0x0005cd3800  0x0000291000  0x0005842800        25688         777        24911
0x0000001000          2          9        79        79         1      0.000        ok       0.000  0x0005cd3800  0x0000294800  0x000583f000        25688         787        24901
0x0000001000          2          9        80        80         1      0.000        ok       0.000  0x0005cd3800  0x0000297c00  0x000583bc00        25688         796        24892
0x0000001000          2          9        81        81         1      0.000        ok       0.000  0x0005cd3800  0x000029b400  0x0005838400        25688         806        24882
0x0000001000          2          9        82        82         1      0.000        ok       0.000  0x0005cd3800  0x000029ec00  0x0005834c00        25688         816        24872
0x0000001000          2          9        83        83         1      0.000        ok       0.000  0x0005cd3800  0x00002a2000  0x0005831800        25688         825        24863
0x0000001000          2          9        84        84         1      0.000        ok       0.000  0x0005cd3800  0x00002a5800  0x000582e000        25688         835        24853
0x0000001000          2          9        85        85         1      0.000        ok       0.000  0x0005cd3800  0x00002a9000  0x000582a800        25688         845        24843
0x0000001000          2          9        86        86         1      0.000        ok       0.000  0x0005cd3800  0x00002ac400  0x0005827400        25688         854        24834
0x0000001000          2          9        87        87         1      0.000        ok       0.000  0x0005cd3800  0x00002afc00  0x0005823c00        25688         864        24824
0x0000001000          2          9        88        88         1      0.000        ok       0.000  0x0005cd3800  0x00002b3400  0x0005820400        25688         874        24814
0x0000001000          2          9        89        89         1      0.000        ok       0.000  0x0005cd3800  0x00002b6c00  0x000581cc00        25688         884        24804
0x0000001000          2          9        90        90         1      0.000        ok       0.000  0x0005cd3800  0x00002ba400  0x0005819400        25688         894        24794
0x0000001000          2          9        91        91         1      0.000        ok       0.000  0x0005cd3800  0x00002bdc00  0x0005815c00        25688         904        24784
0x0000001000          2          9        92        92         1      0.000        ok       0.000  0x0005cd3800  0x00002c1000  0x0005812800        25688         913        24775
0x0000001000          2          9        93        93         1      0.000        ok       0.000  0x0005cd3800  0x00002c4400  0x000580f400        25688         922        24766
0x0000001000          2          9        94        94         1      0.000        ok       0.000  0x0005cd3800  0x00002c7c00  0x000580bc00        25688         932        24756
0x0000001000          2          9        95        95         1      0.000        ok       0.000  0x0005cd3800  0x00002cb000  0x0005808800        25688         941        24747
0x0000001000          2          9        96        96         1      0.000        ok       0.000  0x0005cd3800  0x00002ce800  0x0005805000        25688         951        24737
0x0000001000          2          9        97        97         1      0.000        ok       0.000  0x0005cd3800  0x00002d2000  0x0005801800        25688         961        24727
0x0000001000          2          9        98        98         1      0.000        ok       0.000  0x0005cd3800  0x00002d5800  0x00057fe000        25688         971        24717
0x0000001000          2          9        99        99         1      0.000        ok       0.000  0x0005cd3800  0x00002d8c00  0x00057fac00        25688         980        24708
0x0000001000          2          9       100       100         1      0.000        ok       0.000  0x0005cd3800  0x00002dc400  0x00057f7400        25688         990        24698
0x0000001000          2          9       101       101         1      0.000        ok       0.000  0x0005cd3800  0x00002dfc00  0x00057f3c00        25688        1000        24688
0x0000001000          2          9       102       102         1      0.000        ok       0.000  0x0005cd3800  0x00002e3000  0x00057f0800        25688        1009        24679
0x0000001000          2          9       103       103         1      0.000        ok       0.000  0x0005cd3800  0x00002e6800  0x00057ed000        25688        1019        24669
0x0000001000          2          9       104       104         1      0.000        ok       0.000  0x0005cd3800  0x00002ea000  0x00057e9800        25688        1029        24659
0x0000001000          2          9       105       105         1      0.000        ok       0.000  0x0005cd3800  0x00002ed800  0x00057e6000        25688        1039        24649
0x0000001000          2          9       106       106         1      0.000        ok       0.000  0x0005cd3800  0x00002f1000  0x00057e2800        25688        1049        24639
0x0000001000          2          9       107       107         1      0.000        ok       0.000  0x0005cd3800  0x00002f4400  0x00057df400        25688        1058        24630
0x0000001000          2          9       108       108         1      0.000        ok       0.000  0x0005cd3800  0x00002f7c00  0x00057dbc00        25688        1068        24620
0x0000001000          2          9       109       109         1      0.000        ok       0.000  0x0005cd3800  0x00002fbc00  0x00057d7c00        25688        1078        24610
0x0000001000          2          9       110       110         1      0.000        ok       0.000  0x0005cd3800  0x00002ff400  0x00057d4400        25688        1088        24600
0x0000001000          2          9       111       111         1      0.000        ok       0.000  0x0005cd3800  0x0000302c00  0x00057d0c00        25688        1098        24590
0x0000001000          2          9       112       112         1      0.000        ok       0.000  0x0005cd3800  0x0000306400  0x00057cd400        25688        1108        24580
0x0000001000          2          9       113       113         1      0.000        ok       0.000  0x0005cd3800  0x0000309c00  0x00057c9c00        25688        1118        24570
0x0000001000          2          9       114       114         1      0.000        ok       0.000  0x0005cd3800  0x000030d400  0x00057c6400        25688        1128        24560
0x0000001000          2          9       115       115         1      0.000        ok       0.000  0x0005cd3800  0x0000310800  0x00057c3000        25688        1137        24551
0x0000001000          2          9       116       116         1      0.000        ok       0.000  0x0005cd3800  0x0000314000  0x00057bf800        25688        1147        24541
0x0000001000          2          9       117       117         1      0.000        ok       0.000  0x0005cd3800  0x0000317800  0x00057bc000        25688        1157        24531
0x0000001000          2          9       118       118         1      0.000        ok       0.000  0x0005cd3800  0x000031b000  0x00057b8800        25688        1167        24521
0x0000001000          2          9       119       119         1      0.000        ok       0.000  0x0005cd3800  0x000031e800  0x00057b5000        25688        1177        24511
0x0000001000          2          9       120       120         1      0.000        ok       0.000  0x0005cd3800  0x0000322000  0x00057b1800        25688        1187        24501
0x0000001000          2          9       121       121         1      0.000        ok       0.000  0x0005cd3800  0x0000325800  0x00057ae000        25688        1197        24491
0x0000001000          2          9       122       122         1      0.000        ok       0.000  0x0005cd3800  0x0000328c00  0x00057aac00        25688        1206        24482
0x0000001000          2          9       123       123         1      0.000        ok       0.000  0x0005cd3800  0x000032c400  0x00057a7400        25688        1216        24472
0x0000001000          2          9       124       124         1      0.000        ok       0.000  0x0005cd3800  0x000032f800  0x00057a4000        25688        1225        24463
0x0000001000          2          9       125       125         1      0.000        ok       0.000  0x0005cd3800  0x0000332c00  0x00057a0c00        25688        1234        24454
0x0000001000          2          9       126       126         1      0.000        ok       0.000  0x0005cd3800  0x0000336400  0x000579d400        25688        1244        24444
0x0000001000          2          9       127       127         1      0.000        ok       0.000  0x0005cd3800  0x0000339800  0x000579a000        25688        1253        24435
0x0000001000          2          9       128       128         1      0.000        ok       0.000  0x0005cd3800  0x000033cc00  0x0005796c00        25688        1262        24426
0x0000001000          2          9       129       129         1      0.000        ok       0.000  0x0005cd3800  0x0000340400  0x0005793400        25688        1272        24416
0x0000001000          2          9       130       130         1      0.000        ok       0.000  0x0005cd3800  0x0000343c00  0x000578fc00        25688        1282        24406
0x0000001000          2          9       131       131         1      0.000        ok       0.000  0x0005cd3800  0x0000347000  0x000578c800        25688        1291        24397
0x0000001000          2          9       132       132         1      0.000        ok       0.000  0x0005cd3800  0x000034a800  0x0005789000        25688        1301        24387
0x0000001000          2          9       133       133         1      0.000        ok       0.000  0x0005cd3800  0x000034e000  0x0005785800        25688        1311        24377
0x0000001000          2          9       134       134         1      0.000        ok       0.000  0x0005cd3800  0x0000351800  0x0005782000        25688        1321        24367
0x0000001000          2          9       135       135         1      0.000        ok       0.000  0x0005cd3800  0x0000355000  0x000577e800        25688        1331        24357
0x0000001000          2          9       136       136         1      0.000        ok       0.000  0x0005cd3800  0x0000358800  0x000577b000        25688        1341        24347
0x0000001000          2          9       137       137         1      0.000        ok       0.000  0x0005cd3800  0x000035c000  0x0005777800        25688        1351        24337
0x0000001000          2          9       138       138         1      0.000        ok       0.000  0x0005cd3800  0x000035f800  0x0005774000        25688        1361        24327
0x0000001000          2          9       139       139         1      0.000        ok       0.000  0x0005cd3800  0x0000363000  0x0005770800        25688        1371        24317
0x0000001000          2          9       140       140         1      0.000        ok       0.000  0x0005cd3800  0x0000366800  0x000576d000        25688        1381        24307
0x0000001000          2          9       141       141         1      0.000        ok       0.000  0x0005cd3800  0x0000369c00  0x0005769c00        25688        1390        24298
0x0000001000          2          9       142       142         1      0.000        ok       0.000  0x0005cd3800  0x000036d000  0x0005766800        25688        1399        24289
0x0000001000          2          9       143       143         1      0.000        ok       0.000  0x0005cd3800  0x0000370800  0x0005763000        25688        1409        24279
0x0000001000          2          9       144       144         1      0.000        ok       0.000  0x0005cd3800  0x0000374000  0x000575f800        25688        1419        24269
0x0000001000          2          9       145       145         1      0.000        ok       0.000  0x0005cd3800  0x0000377800  0x000575c000        25688        1429        24259
0x0000001000          2          9       146       146         1      0.000        ok       0.000  0x0005cd3800  0x000037b000  0x0005758800        25688        1439        24249
0x0000001000          2          9       147       147         1      0.000        ok       0.000  0x0005cd3800  0x000037e800  0x0005755000        25688        1449        24239
0x0000001000          2          9       148       148         1      0.000        ok       0.000  0x0005cd3800  0x0000381c00  0x0005751c00        25688        1458        24230
0x0000001000          2          9       149       149         1      0.000        ok       0.000  0x0005cd3800  0x0000385000  0x000574e800        25688        1467        24221
0x0000001000          2          9       150       150         1      0.000        ok       0.000  0x0005cd3800  0x0000388800  0x000574b000        25688        1477        24211
0x0000001000          2          9       151       151         1      0.000        ok       0.000  0x0005cd3800  0x000038c000  0x0005747800        25688        1487        24201
0x0000001000          2          9       152       152         1      0.000        ok       0.000  0x0005cd3800  0x000038f400  0x0005744400        25688        1496        24192
0x0000001000          2          9       153       153         1      0.000        ok       0.000  0x0005cd3800  0x0000392c00  0x0005740c00        25688        1506        24182
0x0000001000          2          9       154       154         1      0.000        ok       0.000  0x0005cd3800  0x0000396000  0x000573d800        25688        1515        24173
0x0000001000          2          9       155       155         1      0.000        ok       0.000  0x0005cd3800  0x0000399400  0x000573a400        25688        1524        24164
0x0000001000          2          9       156       156         1      0.000        ok       0.000  0x0005cd3800  0x000039c800  0x0005737000        25688        1533        24155
0x0000001000          2          9       157       157         1      0.000        ok       0.000  0x0005cd3800  0x000039fc00  0x0005733c00        25688        1542        24146
0x0000001000          2          9       158       158         1      0.000        ok       0.000  0x0005cd3800  0x00003a3000  0x0005730800        25688        1551        24137
0x0000001000          2          9       159       159         1      0.000        ok       0.000  0x0005cd3800  0x00003a6800  0x000572d000        25688        1561        24127
0x0000001000          2          9       160       160         1      0.000        ok       0.000  0x0005cd3800  0x00003aa000  0x0005729800        25688        1571        24117
0x0000001000          2          9       161       161         1      0.000        ok       0.000  0x0005cd3800  0x00003ad400  0x0005726400        25688        1580        24108
0x0000001000          2          9       162       162         1      0.000        ok       0.000  0x0005cd3800  0x00003b0c00  0x0005722c00        25688        1590        24098
0x0000001000          2          9       163       163         1      0.000        ok       0.000  0x0005cd3800  0x00003b4000  0x000571f800        25688        1599        24089
0x0000001000          2          9       164       164         1      0.000        ok       0.000  0x0005cd3800  0x00003b7800  0x000571c000        25688        1609        24079
0x0000001000          2          9       165       165         1      0.000        ok       0.000  0x0005cd3800  0x00003bb000  0x0005718800        25688        1619        24069
0x0000001000          2          9       166       166         1      0.000        ok       0.000  0x0005cd3800  0x00003be400  0x0005715400        25688        1628        24060
0x0000001000          2          9       167       167         1      0.000        ok       0.000  0x0005cd3800  0x00003c1800  0x0005712000        25688        1637        24051
0x0000001000          2          9       168       168         1      0.000        ok       0.000  0x0005cd3800  0x00003c4c00  0x000570ec00        25688        1646        24042
0x0000001000          2          9       169       169         1      0.000        ok       0.000  0x0005cd3800  0x00003c8000  0x000570b800        25688        1655        24033
0x0000001000          2          9       170       170         1      0.000        ok       0.000  0x0005cd3800  0x00003cb400  0x0005708400        25688        1664        24024
