# Simulating growing object file directories
# 
# dir_split:          2
# example_file:       00/ec/19/4e/a5/7a/e3/db/22/bd/17/94ce8440d4bff35331
# reformat_partition: /dev/murphytest03-vg/smalltest
# data_gen:           random
# dir_depth:          11
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:31:43.037395
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=2 --dir-depth=11 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest03-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest03
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7507060 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest03--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          2         11       131       131         1      0.000        ok       0.000  0x0005cd3800  0x0000389800  0x000574a000        25688        1557        24131
0x0000001000          2         11       132       132         1      0.000        ok       0.000  0x0005cd3800  0x000038d800  0x0005746000        25688        1569        24119
0x0000001000          2         11       133       133         1      0.000        ok       0.000  0x0005cd3800  0x0000391800  0x0005742000        25688        1581        24107
0x0000001000          2         11       134       134         1      0.000        ok       0.000  0x0005cd3800  0x0000395400  0x000573e400        25688        1592        24096
0x0000001000          2         11       135       135         1      0.000        ok       0.000  0x0005cd3800  0x0000399000  0x000573a800        25688        1603        24085
0x0000001000          2         11       136       136         1      0.000        ok       0.000  0x0005cd3800  0x000039cc00  0x0005736c00        25688        1614        24074
0x0000001000          2         11       137       137         1      0.000        ok       0.000  0x0005cd3800  0x00003a0c00  0x0005732c00        25688        1626        24062
0x0000001000          2         11       138       138         1      0.000        ok       0.000  0x0005cd3800  0x00003a4c00  0x000572ec00        25688        1638        24050
0x0000001000          2         11       139       139         1      0.000        ok       0.000  0x0005cd3800  0x00003a8c00  0x000572ac00        25688        1650        24038
0x0000001000          2         11       140       140         1      0.000        ok       0.000  0x0005cd3800  0x00003acc00  0x0005726c00        25688        1662        24026
0x0000001000          2         11       141       141         1      0.000        ok       0.000  0x0005cd3800  0x00003b0c00  0x0005722c00        25688        1674        24014
0x0000001000          2         11       142       142         1      0.000        ok       0.000  0x0005cd3800  0x00003b4c00  0x000571ec00        25688        1686        24002
0x0000001000          2         11       143       143         1      0.000        ok       0.000  0x0005cd3800  0x00003b8c00  0x000571ac00        25688        1698        23990
0x0000001000          2         11       144       144         1      0.000        ok       0.000  0x0005cd3800  0x00003bc800  0x0005717000        25688        1709        23979
