# Simulating growing object file directories
# 
# dir_split:          1
# example_file:       a/0/a02234745fffd54b32bd27055f0dd5a10f0335
# reformat_partition: /dev/murphytest04-vg/smalltest
# data_gen:           random
# dir_depth:          2
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:07:23.801973
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=1 --dir-depth=2 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest04-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest04
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7513172 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest04--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          1          2        65        56         1      0.000        ok       0.000  0x0005cd3800  0x00001e7400  0x00058ec400        25688         150        25538
0x0000001000          1          2        66        56         2      0.000        ok       0.000  0x0005cd3800  0x00001e8800  0x00058eb000        25688         151        25537
0x0000001000          1          2        67        57         1      0.000        ok       0.000  0x0005cd3800  0x00001ea000  0x00058e9800        25688         153        25535
0x0000001000          1          2        68        57         2      0.000        ok       0.000  0x0005cd3800  0x00001eb400  0x00058e8400        25688         154        25534
0x0000001000          1          2        69        58         1      0.000        ok       0.000  0x0005cd3800  0x00001ecc00  0x00058e6c00        25688         156        25532
0x0000001000          1          2        70        58         2      0.000        ok       0.000  0x0005cd3800  0x00001ee000  0x00058e5800        25688         157        25531
0x0000001000          1          2        71        59         1      0.000        ok       0.000  0x0005cd3800  0x00001ef800  0x00058e4000        25688         159        25529
0x0000001000          1          2        72        59         2      0.000        ok       0.000  0x0005cd3800  0x00001f0c00  0x00058e2c00        25688         160        25528
0x0000001000          1          2        73        59         2      0.000        ok       0.000  0x0005cd3800  0x00001f2000  0x00058e1800        25688         161        25527
0x0000001000          1          2        74        59         3      0.000        ok       0.000  0x0005cd3800  0x00001f3400  0x00058e0400        25688         162        25526
0x0000001000          1          2        75        60         1      0.000        ok       0.000  0x0005cd3800  0x00001f4c00  0x00058dec00        25688         164        25524
0x0000001000          1          2        76        61         1      0.000        ok       0.000  0x0005cd3800  0x00001f6400  0x00058dd400        25688         166        25522
0x0000001000          1          2        77        62         1      0.000        ok       0.000  0x0005cd3800  0x00001f7c00  0x00058dbc00        25688         168        25520
0x0000001000          1          2        78        63         1      0.000        ok       0.000  0x0005cd3800  0x00001f9400  0x00058da400        25688         170        25518
