# Simulating growing object file directories
# 
# dir_split:          2
# example_file:       e4/c4/ad/04/57/3b1362a9f96670491b440ce92774f5
# reformat_partition: /dev/murphytest03-vg/smalltest
# data_gen:           random
# dir_depth:          5
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:22:39.277999
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=2 --dir-depth=5 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest03-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest03
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7509480 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest03--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          2          5       109       109         1      0.000        ok       0.000  0x0005cd3800  0x0000290c00  0x0005842c00        25688         650        25038
0x0000001000          2          5       110       110         1      0.000        ok       0.000  0x0005cd3800  0x0000293000  0x0005840800        25688         655        25033
0x0000001000          2          5       111       111         1      0.000        ok       0.000  0x0005cd3800  0x0000295800  0x000583e000        25688         661        25027
0x0000001000          2          5       112       112         1      0.000        ok       0.000  0x0005cd3800  0x0000297c00  0x000583bc00        25688         666        25022
0x0000001000          2          5       113       113         1      0.000        ok       0.000  0x0005cd3800  0x000029a000  0x0005839800        25688         671        25017
0x0000001000          2          5       114       114         1      0.000        ok       0.000  0x0005cd3800  0x000029c800  0x0005837000        25688         677        25011
0x0000001000          2          5       115       115         1      0.000        ok       0.000  0x0005cd3800  0x000029f000  0x0005834800        25688         683        25005
0x0000001000          2          5       116       116         1      0.000        ok       0.000  0x0005cd3800  0x00002a1800  0x0005832000        25688         689        24999
0x0000001000          2          5       117       117         1      0.000        ok       0.000  0x0005cd3800  0x00002a4000  0x000582f800        25688         695        24993
0x0000001000          2          5       118       118         1      0.000        ok       0.000  0x0005cd3800  0x00002a6400  0x000582d400        25688         700        24988
0x0000001000          2          5       119       119         1      0.000        ok       0.000  0x0005cd3800  0x00002a8800  0x000582b000        25688         705        24983
0x0000001000          2          5       120       120         1      0.000        ok       0.000  0x0005cd3800  0x00002aac00  0x0005828c00        25688         710        24978
0x0000001000          2          5       121       121         1      0.000        ok       0.000  0x0005cd3800  0x00002ad400  0x0005826400        25688         716        24972
0x0000001000          2          5       122       122         1      0.000        ok       0.000  0x0005cd3800  0x00002afc00  0x0005823c00        25688         722        24966
0x0000001000          2          5       123       123         1      0.000        ok       0.000  0x0005cd3800  0x00002b2400  0x0005821400        25688         728        24960
0x0000001000          2          5       124       124         1      0.000        ok       0.000  0x0005cd3800  0x00002b4800  0x000581f000        25688         733        24955
0x0000001000          2          5       125       125         1      0.000        ok       0.000  0x0005cd3800  0x00002b6c00  0x000581cc00        25688         738        24950
0x0000001000          2          5       126       126         1      0.000        ok       0.000  0x0005cd3800  0x00002b9400  0x000581a400        25688         744        24944
0x0000001000          2          5       127       127         1      0.000        ok       0.000  0x0005cd3800  0x00002bbc00  0x0005817c00        25688         750        24938
0x0000001000          2          5       128       128         1      0.000        ok       0.000  0x0005cd3800  0x00002be000  0x0005815800        25688         755        24933
0x0000001000          2          5       129       129         1      0.000        ok       0.000  0x0005cd3800  0x00002c0800  0x0005813000        25688         761        24927
0x0000001000          2          5       130       130         1      0.000        ok       0.000  0x0005cd3800  0x00002c3000  0x0005810800        25688         767        24921
0x0000001000          2          5       131       131         1      0.000        ok       0.000  0x0005cd3800  0x00002c5400  0x000580e400        25688         772        24916
0x0000001000          2          5       132       132         1      0.000        ok       0.000  0x0005cd3800  0x00002c7c00  0x000580bc00        25688         778        24910
0x0000001000          2          5       133       133         1      0.000        ok       0.000  0x0005cd3800  0x00002ca400  0x0005809400        25688         784        24904
0x0000001000          2          5       134       134         1      0.000        ok       0.000  0x0005cd3800  0x00002ccc00  0x0005806c00        25688         790        24898
0x0000001000          2          5       135       135         1      0.000        ok       0.000  0x0005cd3800  0x00002cf000  0x0005804800        25688         795        24893
0x0000001000          2          5       136       136         1      0.000        ok       0.000  0x0005cd3800  0x00002d1800  0x0005802000        25688         801        24887
0x0000001000          2          5       137       137         1      0.000        ok       0.000  0x0005cd3800  0x00002d4000  0x00057ff800        25688         807        24881
0x0000001000          2          5       138       138         1      0.000        ok       0.000  0x0005cd3800  0x00002d6800  0x00057fd000        25688         813        24875
0x0000001000          2          5       139       139         1      0.000        ok       0.000  0x0005cd3800  0x00002d9000  0x00057fa800        25688         819        24869
0x0000001000          2          5       140       140         1      0.000        ok       0.000  0x0005cd3800  0x00002db800  0x00057f8000        25688         825        24863
0x0000001000          2          5       141       141         1      0.000        ok       0.000  0x0005cd3800  0x00002de000  0x00057f5800        25688         831        24857
0x0000001000          2          5       142       142         1      0.000        ok       0.000  0x0005cd3800  0x00002e0800  0x00057f3000        25688         837        24851
0x0000001000          2          5       143       143         1      0.000        ok       0.000  0x0005cd3800  0x00002e2c00  0x00057f0c00        25688         842        24846
0x0000001000          2          5       144       144         1      0.000        ok       0.000  0x0005cd3800  0x00002e5000  0x00057ee800        25688         847        24841
0x0000001000          2          5       145       145         1      0.000        ok       0.000  0x0005cd3800  0x00002e7800  0x00057ec000        25688         853        24835
0x0000001000          2          5       146       146         1      0.000        ok       0.000  0x0005cd3800  0x00002e9c00  0x00057e9c00        25688         858        24830
0x0000001000          2          5       147       147         1      0.000        ok       0.000  0x0005cd3800  0x00002ec400  0x00057e7400        25688         864        24824
0x0000001000          2          5       148       148         1      0.000        ok       0.000  0x0005cd3800  0x00002eec00  0x00057e4c00        25688         870        24818
0x0000001000          2          5       149       149         1      0.000        ok       0.000  0x0005cd3800  0x00002f1400  0x00057e2400        25688         876        24812
0x0000001000          2          5       150       150         1      0.000        ok       0.000  0x0005cd3800  0x00002f3c00  0x00057dfc00        25688         882        24806
0x0000001000          2          5       151       151         1      0.000        ok       0.000  0x0005cd3800  0x00002f6400  0x00057dd400        25688         888        24800
0x0000001000          2          5       152       152         1      0.000        ok       0.000  0x0005cd3800  0x00002f8c00  0x00057dac00        25688         894        24794
0x0000001000          2          5       153       153         1      0.000        ok       0.000  0x0005cd3800  0x00002fb400  0x00057d8400        25688         900        24788
0x0000001000          2          5       154       154         1      0.000        ok       0.000  0x0005cd3800  0x00002fd800  0x00057d6000        25688         905        24783
0x0000001000          2          5       155       155         1      0.000        ok       0.000  0x0005cd3800  0x00002ffc00  0x00057d3c00        25688         910        24778
0x0000001000          2          5       156       156         1      0.000        ok       0.000  0x0005cd3800  0x0000302000  0x00057d1800        25688         915        24773
0x0000001000          2          5       157       157         1      0.000        ok       0.000  0x0005cd3800  0x0000304400  0x00057cf400        25688         920        24768
0x0000001000          2          5       158       158         1      0.000        ok       0.000  0x0005cd3800  0x0000306800  0x00057cd000        25688         925        24763
0x0000001000          2          5       159       159         1      0.000        ok       0.000  0x0005cd3800  0x0000309000  0x00057ca800        25688         931        24757
0x0000001000          2          5       160       160         1      0.000        ok       0.000  0x0005cd3800  0x000030b400  0x00057c8400        25688         936        24752
0x0000001000          2          5       161       161         1      0.000        ok       0.000  0x0005cd3800  0x000030d800  0x00057c6000        25688         941        24747
0x0000001000          2          5       162       162         1      0.000        ok       0.000  0x0005cd3800  0x000030fc00  0x00057c3c00        25688         946        24742
0x0000001000          2          5       163       163         1      0.000        ok       0.000  0x0005cd3800  0x0000312400  0x00057c1400        25688         952        24736
0x0000001000          2          5       164       164         1      0.000        ok       0.000  0x0005cd3800  0x0000314c00  0x00057bec00        25688         958        24730
0x0000001000          2          5       165       165         1      0.000        ok       0.000  0x0005cd3800  0x0000317400  0x00057bc400        25688         964        24724
0x0000001000          2          5       166       166         1      0.000        ok       0.000  0x0005cd3800  0x0000319800  0x00057ba000        25688         969        24719
0x0000001000          2          5       167       167         1      0.000        ok       0.000  0x0005cd3800  0x000031c000  0x00057b7800        25688         975        24713
0x0000001000          2          5       168       168         1      0.000        ok       0.000  0x0005cd3800  0x000031e800  0x00057b5000        25688         981        24707
0x0000001000          2          5       169       169         1      0.000        ok       0.000  0x0005cd3800  0x0000320c00  0x00057b2c00        25688         986        24702
0x0000001000          2          5       170       170         1      0.000        ok       0.000  0x0005cd3800  0x0000323400  0x00057b0400        25688         992        24696
0x0000001000          2          5       171       171         1      0.000        ok       0.000  0x0005cd3800  0x0000325800  0x00057ae000        25688         997        24691
