# Simulating growing object file directories
# 
# dir_split:          0
# example_file:       286922902b0b8a2ce8557c3cc06faa48d50b5a56
# reformat_partition: /dev/murphytest03-vg/smalltest
# data_gen:           random
# dir_depth:          0
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-21T22:16:51.355706
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=0 --dir-depth=0 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest03-vg/smalltest
# testversion:   e185b7d FS test: measure disk free in parent dir
# hostname:      murphytest03
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7516088 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest03--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth         f_num       d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail            du    du_time
0x0000001000          0          0         21777         21777      0.014        ok       0.000  0x0005cd3800  0x000589c000  0x0000237800  0x000568a800      0.042
0x0000001000          0          0         21778         21778      0.014        ok       0.000  0x0005cd3800  0x000589dc00  0x0000235c00  0x000568b800      0.042
0x0000001000          0          0         21779         21779      0.014        ok       0.000  0x0005cd3800  0x000589f000  0x0000234800  0x000568c800      0.043
0x0000001000          0          0         21780         21780      0.017        ok       0.000  0x0005cd3800  0x000588e800  0x0000245000  0x000568d800      0.042
0x0000001000          0          0         21781         21781      0.014        ok       0.000  0x0005cd3800  0x0005890000  0x0000243800  0x000568ec00      0.042
0x0000001000          0          0         21782         21782      0.017        ok       0.000  0x0005cd3800  0x0005891400  0x0000242400  0x000568fc00      0.046
0x0000001000          0          0         21783         21783      0.014        ok       0.000  0x0005cd3800  0x0005892800  0x0000241000  0x0005690c00      0.042
0x0000001000          0          0         21784         21784      0.014        ok       0.000  0x0005cd3800  0x0005893c00  0x000023fc00  0x0005691c00      0.042
0x0000001000          0          0         21785         21785      0.014        ok       0.000  0x0005cd3800  0x0005895000  0x000023e800  0x0005692c00      0.042
0x0000001000          0          0         21786         21786      0.015        ok       0.001  0x0005cd3800  0x0005896400  0x000023d400  0x0005693c00      0.044
0x0000001000          0          0         21787         21787      0.014        ok       0.000  0x0005cd3800  0x0005897800  0x000023c000  0x0005694c00      0.042
0x0000001000          0          0         21788         21788      0.014        ok       0.000  0x0005cd3800  0x0005898c00  0x000023ac00  0x0005695c00      0.042
0x0000001000          0          0         21789         21789      0.014        ok       0.000  0x0005cd3800  0x000589a000  0x0000239800  0x0005696c00      0.042
0x0000001000          0          0         21790         21790      0.014        ok       0.000  0x0005cd3800  0x000589b400  0x0000238400  0x0005697c00      0.042
0x0000001000          0          0         21791         21791      0.017        ok       0.000  0x0005cd3800  0x000589c800  0x0000237000  0x0005698c00      0.042
0x0000001000          0          0         21792         21792      0.015        ok       0.001  0x0005cd3800  0x000589e000  0x0000235800  0x000569a000      0.042
0x0000001000          0          0         21793         21793      0.014        ok       0.000  0x0005cd3800  0x000589f400  0x0000234400  0x000569b000      0.042
0x0000001000          0          0         21794         21794      0.014        ok       0.000  0x0005cd3800  0x00058a0800  0x0000233000  0x000569c000      0.042
0x0000001000          0          0         21795         21795      0.017        ok       0.000  0x0005cd3800  0x00058a1c00  0x0000231c00  0x000569d000      0.042
0x0000001000          0          0         21796         21796      0.014        ok       0.000  0x0005cd3800  0x00058a3000  0x0000230800  0x000569e000      0.042
0x0000001000          0          0         21797         21797      0.014        ok       0.000  0x0005cd3800  0x00058a4400  0x000022f400  0x000569f000      0.042
0x0000001000          0          0         21798         21798      0.017        ok       0.000  0x0005cd3800  0x00058a5800  0x000022e000  0x00056a0000      0.042
0x0000001000          0          0         21799         21799      0.015        ok       0.001  0x0005cd3800  0x00058a6c00  0x000022cc00  0x00056a1000      0.042
0x0000001000          0          0         21800         21800      0.015        ok       0.001  0x0005cd3800  0x00058a8000  0x000022b800  0x00056a2000      0.044
0x0000001000          0          0         21801         21801      0.014        ok       0.000  0x0005cd3800  0x00058a9400  0x000022a400  0x00056a3000      0.042
0x0000001000          0          0         21802         21802      0.014        ok       0.000  0x0005cd3800  0x00058aa800  0x0000229000  0x00056a4000      0.042
0x0000001000          0          0         21803         21803      0.014        ok       0.000  0x0005cd3800  0x00058abc00  0x0000227c00  0x00056a5000      0.042
0x0000001000          0          0         21804         21804      0.014        ok       0.000  0x0005cd3800  0x00058ad000  0x0000226800  0x00056a6000      0.042
0x0000001000          0          0         21805         21805      0.014        ok       0.000  0x0005cd3800  0x00058ae400  0x0000225400  0x00056a7000      0.042
0x0000001000          0          0         21806         21806      0.017        ok       0.000  0x0005cd3800  0x00058af800  0x0000224000  0x00056a8000      0.042
0x0000001000          0          0         21807         21807      0.014        ok       0.000  0x0005cd3800  0x00058b0c00  0x0000222c00  0x00056a9000      0.042
0x0000001000          0          0         21808         21808      0.014        ok       0.000  0x0005cd3800  0x00058b2000  0x0000221800  0x00056aa000      0.042
0x0000001000          0          0         21809         21809      0.014        ok       0.000  0x0005cd3800  0x00058b3400  0x0000220400  0x00056ab000      0.042
0x0000001000          0          0         21810         21810      0.014        ok       0.000  0x0005cd3800  0x00058b4800  0x000021f000  0x00056ac000      0.042
0x0000001000          0          0         21811         21811      0.018        ok       0.000  0x0005cd3800  0x00058b5c00  0x000021dc00  0x00056ad000      0.042
0x0000001000          0          0         21812         21812      0.017        ok       0.000  0x0005cd3800  0x00058b7000  0x000021c800  0x00056ae000      0.042
0x0000001000          0          0         21813         21813      0.014        ok       0.000  0x0005cd3800  0x00058b8400  0x000021b400  0x00056af000      0.046
0x0000001000          0          0         21814         21814      0.014        ok       0.000  0x0005cd3800  0x00058b9800  0x000021a000  0x00056b0000      0.042
0x0000001000          0          0         21815         21815      0.014        ok       0.000  0x0005cd3800  0x00058bac00  0x0000218c00  0x00056b1000      0.042
0x0000001000          0          0         21816         21816      0.014        ok       0.000  0x0005cd3800  0x00058bc000  0x0000217800  0x00056b2000      0.042
0x0000001000          0          0         21817         21817      0.014        ok       0.000  0x0005cd3800  0x00058bd400  0x0000216400  0x00056b3000      0.042
0x0000001000          0          0         21818         21818      0.014        ok       0.000  0x0005cd3800  0x00058bec00  0x0000214c00  0x00056b4400      0.042
0x0000001000          0          0         21819         21819      0.014        ok       0.000  0x0005cd3800  0x00058c0000  0x0000213800  0x00056b5400      0.042
0x0000001000          0          0         21820         21820      0.017        ok       0.000  0x0005cd3800  0x00058c1400  0x0000212400  0x00056b6400      0.042
0x0000001000          0          0         21821         21821      0.014        ok       0.000  0x0005cd3800  0x00058c2800  0x0000211000  0x00056b7400      0.042
0x0000001000          0          0         21822         21822      0.017        ok       0.000  0x0005cd3800  0x00058c3c00  0x000020fc00  0x00056b8400      0.042
0x0000001000          0          0         21823         21823      0.015        ok       0.001  0x0005cd3800  0x00058c5000  0x000020e800  0x00056b9400      0.042
0x0000001000          0          0         21824         21824      0.014        ok       0.000  0x0005cd3800  0x00058c6400  0x000020d400  0x00056ba400      0.042
0x0000001000          0          0         21825         21825      0.014        ok       0.000  0x0005cd3800  0x00058c7800  0x000020c000  0x00056bb400      0.042
0x0000001000          0          0         21826         21826      0.017        ok       0.000  0x0005cd3800  0x00058c8c00  0x000020ac00  0x00056bc400      0.042
0x0000001000          0          0         21827         21827      0.014        ok       0.000  0x0005cd3800  0x00058ca000  0x0000209800  0x00056bd400      0.042
0x0000001000          0          0         21828         21828      0.014        ok       0.000  0x0005cd3800  0x00058cb800  0x0000208000  0x00056be800      0.042
0x0000001000          0          0         21829         21829      0.017        ok       0.000  0x0005cd3800  0x00058ccc00  0x0000206c00  0x00056bf800      0.042
0x0000001000          0          0         21830         21830      0.015        ok       0.001  0x0005cd3800  0x00058ce000  0x0000205800  0x00056c0800      0.042
0x0000001000          0          0         21831         21831      0.014        ok       0.000  0x0005cd3800  0x00058cf400  0x0000204400  0x00056c1800      0.042
0x0000001000          0          0         21832         21832      0.014        ok       0.000  0x0005cd3800  0x00058d0800  0x0000203000  0x00056c2800      0.042
0x0000001000          0          0         21833         21833      0.014        ok       0.000  0x0005cd3800  0x00058d1c00  0x0000201c00  0x00056c3800      0.042
0x0000001000          0          0         21834         21834      0.014        ok       0.000  0x0005cd3800  0x00058d3000  0x0000200800  0x00056c4800      0.042
0x0000001000          0          0         21835         21835      0.014        ok       0.000  0x0005cd3800  0x00058d4400  0x00001ff400  0x00056c5800      0.042
0x0000001000          0          0         21836         21836      0.019        ok       0.000  0x0005cd3800  0x00058d5800  0x00001fe000  0x00056c6800      0.042
0x0000001000          0          0         21837         21837      0.017        ok       0.000  0x0005cd3800  0x00058d6c00  0x00001fcc00  0x00056c7800      0.042
0x0000001000          0          0         21838         21838      0.014        ok       0.000  0x0005cd3800  0x00058d8000  0x00001fb800  0x00056c8800      0.042
0x0000001000          0          0         21839         21839      0.014        ok       0.000  0x0005cd3800  0x00058d9400  0x00001fa400  0x00056c9800      0.042
0x0000001000          0          0         21840         21840      0.017        ok       0.000  0x0005cd3800  0x00058da800  0x00001f9000  0x00056ca800      0.042
0x0000001000          0          0         21841         21841      0.014        ok       0.000  0x0005cd3800  0x00058dbc00  0x00001f7c00  0x00056cb800      0.042
0x0000001000          0          0         21842         21842      0.014        ok       0.000  0x0005cd3800  0x00058dd000  0x00001f6800  0x00056cc800      0.042
0x0000001000          0          0         21843         21843      0.014        ok       0.000  0x0005cd3800  0x00058de400  0x00001f5400  0x00056cd800      0.042
0x0000001000          0          0         21844         21844      0.014        ok       0.000  0x0005cd3800  0x00058df800  0x00001f4000  0x00056ce800      0.042
0x0000001000          0          0         21845         21845      0.014        ok       0.000  0x0005cd3800  0x00058e0c00  0x00001f2c00  0x00056cf800      0.042
0x0000001000          0          0         21846         21846      0.019        ok       0.000  0x0005cd3800  0x00058e2000  0x00001f1800  0x00056d0800      0.042
0x0000001000          0          0         21847         21847      0.014        ok       0.000  0x0005cd3800  0x00058e3400  0x00001f0400  0x00056d1800      0.042
0x0000001000          0          0         21848         21848      0.017        ok       0.000  0x0005cd3800  0x00058e4800  0x00001ef000  0x00056d2800      0.042
0x0000001000          0          0         21849         21849      0.015        ok       0.001  0x0005cd3800  0x00058e5c00  0x00001edc00  0x00056d3800      0.042
0x0000001000          0          0         21850         21850      0.014        ok       0.000  0x0005cd3800  0x00058e7000  0x00001ec800  0x00056d4800      0.042
0x0000001000          0          0         21851         21851      0.014        ok       0.000  0x0005cd3800  0x00058e8400  0x00001eb400  0x00056d5800      0.042
0x0000001000          0          0         21852         21852      0.017        ok       0.000  0x0005cd3800  0x00058e9800  0x00001ea000  0x00056d6800      0.042
0x0000001000          0          0         21853         21853      0.014        ok       0.000  0x0005cd3800  0x00058eac00  0x00001e8c00  0x00056d7800      0.042
0x0000001000          0          0         21854         21854      0.015        ok       0.001  0x0005cd3800  0x00058ec000  0x00001e7800  0x00056d8800      0.042
0x0000001000          0          0         21855         21855      0.014        ok       0.000  0x0005cd3800  0x00058ed400  0x00001e6400  0x00056d9800      0.042
0x0000001000          0          0         21856         21856      0.014        ok       0.000  0x0005cd3800  0x00058ee800  0x00001e5000  0x00056da800      0.042
0x0000001000          0          0         21857         21857      0.014        ok       0.000  0x0005cd3800  0x00058efc00  0x00001e3c00  0x00056db800      0.042
0x0000001000          0          0         21858         21858      0.014        ok       0.000  0x0005cd3800  0x00058f1000  0x00001e2800  0x00056dc800      0.042
0x0000001000          0          0         21859         21859      0.017        ok       0.000  0x0005cd3800  0x00058f2400  0x00001e1400  0x00056dd800      0.042
0x0000001000          0          0         21860         21860      0.017        ok       0.000  0x0005cd3800  0x00058f3800  0x00001e0000  0x00056de800      0.042
0x0000001000          0          0         21861         21861      0.014        ok       0.000  0x0005cd3800  0x00058f4c00  0x00001dec00  0x00056df800      0.042
0x0000001000          0          0         21862         21862      0.014        ok       0.000  0x0005cd3800  0x00058f6000  0x00001dd800  0x00056e0800      0.042
0x0000001000          0          0         21863         21863      0.014        ok       0.000  0x0005cd3800  0x00058e2400  0x00001f1400  0x00056e1800      0.042
0x0000001000          0          0         21864         21864      0.014        ok       0.000  0x0005cd3800  0x00058e3800  0x00001f0000  0x00056e2800      0.042
0x0000001000          0          0         21865         21865      0.014        ok       0.000  0x0005cd3800  0x00058e4c00  0x00001eec00  0x00056e3800      0.042
0x0000001000          0          0         21866         21866      0.014        ok       0.000  0x0005cd3800  0x00058e6000  0x00001ed800  0x00056e4800      0.042
0x0000001000          0          0         21867         21867      0.014        ok       0.000  0x0005cd3800  0x00058e7400  0x00001ec400  0x00056e5800      0.042
0x0000001000          0          0         21868         21868      0.019        ok       0.000  0x0005cd3800  0x00058e8800  0x00001eb000  0x00056e6800      0.042
0x0000001000          0          0         21869         21869      0.014        ok       0.000  0x0005cd3800  0x00058e9c00  0x00001e9c00  0x00056e7800      0.042
0x0000001000          0          0         21870         21870      0.017        ok       0.000  0x0005cd3800  0x00058eb400  0x00001e8400  0x00056e8c00      0.042
0x0000001000          0          0         21871         21871      0.014        ok       0.000  0x0005cd3800  0x00058ec800  0x00001e7000  0x00056e9c00      0.042
0x0000001000          0          0         21872         21872      0.014        ok       0.000  0x0005cd3800  0x00058edc00  0x00001e5c00  0x00056eac00      0.042
0x0000001000          0          0         21873         21873      0.014        ok       0.000  0x0005cd3800  0x00058ef000  0x00001e4800  0x00056ebc00      0.042
0x0000001000          0          0         21874         21874      0.017        ok       0.000  0x0005cd3800  0x00058f0400  0x00001e3400  0x00056ecc00      0.042
0x0000001000          0          0         21875         21875      0.014        ok       0.000  0x0005cd3800  0x00058f1800  0x00001e2000  0x00056edc00      0.042
0x0000001000          0          0         21876         21876      0.017        ok       0.000  0x0005cd3800  0x00058f2c00  0x00001e0c00  0x00056eec00      0.042
0x0000001000          0          0         21877         21877      0.014        ok       0.000  0x0005cd3800  0x00058f4000  0x00001df800  0x00056efc00      0.042
0x0000001000          0          0         21878         21878      0.015        ok       0.001  0x0005cd3800  0x00058f5400  0x00001de400  0x00056f0c00      0.042
0x0000001000          0          0         21879         21879      0.014        ok       0.000  0x0005cd3800  0x00058f6800  0x00001dd000  0x00056f1c00      0.042
0x0000001000          0          0         21880         21880      0.014        ok       0.000  0x0005cd3800  0x00058f7c00  0x00001dbc00  0x00056f2c00      0.042
0x0000001000          0          0         21881         21881      0.014        ok       0.000  0x0005cd3800  0x00058f9000  0x00001da800  0x00056f3c00      0.042
0x0000001000          0          0         21882         21882      0.017        ok       0.001  0x0005cd3800  0x00058fa400  0x00001d9400  0x00056f4c00      0.042
0x0000001000          0          0         21883         21883      0.016        ok       0.000  0x0005cd3800  0x00058fb800  0x00001d8000  0x00056f5c00      0.042
0x0000001000          0          0         21884         21884      0.014        ok       0.000  0x0005cd3800  0x00058fcc00  0x00001d6c00  0x00056f6c00      0.042
0x0000001000          0          0         21885         21885      0.014        ok       0.000  0x0005cd3800  0x00058fe000  0x00001d5800  0x00056f7c00      0.042
0x0000001000          0          0         21886         21886      0.014        ok       0.000  0x0005cd3800  0x00058ff400  0x00001d4400  0x00056f8c00      0.042
0x0000001000          0          0         21887         21887      0.014        ok       0.000  0x0005cd3800  0x0005900800  0x00001d3000  0x00056f9c00      0.042
0x0000001000          0          0         21888         21888      0.014        ok       0.000  0x0005cd3800  0x0005901c00  0x00001d1c00  0x00056fac00      0.042
0x0000001000          0          0         21889         21889      0.014        ok       0.000  0x0005cd3800  0x0005903000  0x00001d0800  0x00056fbc00      0.043
0x0000001000          0          0         21890         21890      0.014        ok       0.000  0x0005cd3800  0x0005904400  0x00001cf400  0x00056fcc00      0.042
0x0000001000          0          0         21891         21891      0.019        ok       0.000  0x0005cd3800  0x0005905800  0x00001ce000  0x00056fdc00      0.042
0x0000001000          0          0         21892         21892      0.014        ok       0.000  0x0005cd3800  0x0005906c00  0x00001ccc00  0x00056fec00      0.042
0x0000001000          0          0         21893         21893      0.017        ok       0.000  0x0005cd3800  0x0005908000  0x00001cb800  0x00056ffc00      0.042
0x0000001000          0          0         21894         21894      0.014        ok       0.000  0x0005cd3800  0x0005909400  0x00001ca400  0x0005700c00      0.047
0x0000001000          0          0         21895         21895      0.014        ok       0.000  0x0005cd3800  0x000590a800  0x00001c9000  0x0005701c00      0.042
0x0000001000          0          0         21896         21896      0.014        ok       0.000  0x0005cd3800  0x000590bc00  0x00001c7c00  0x0005702c00      0.042
0x0000001000          0          0         21897         21897      0.014        ok       0.000  0x0005cd3800  0x000590d000  0x00001c6800  0x0005703c00      0.042
0x0000001000          0          0         21898         21898      0.014        ok       0.000  0x0005cd3800  0x000590e400  0x00001c5400  0x0005704c00      0.042
0x0000001000          0          0         21899         21899      0.014        ok       0.000  0x0005cd3800  0x000590f800  0x00001c4000  0x0005705c00      0.043
0x0000001000          0          0         21900         21900      0.014        ok       0.000  0x0005cd3800  0x0005910c00  0x00001c2c00  0x0005706c00      0.042
0x0000001000          0          0         21901         21901      0.014        ok       0.000  0x0005cd3800  0x0005912000  0x00001c1800  0x0005707c00      0.042
0x0000001000          0          0         21902         21902      0.014        ok       0.000  0x0005cd3800  0x0005913400  0x00001c0400  0x0005708c00      0.042
0x0000001000          0          0         21903         21903      0.017        ok       0.000  0x0005cd3800  0x0005914800  0x00001bf000  0x0005709c00      0.042
0x0000001000          0          0         21904         21904      0.014        ok       0.000  0x0005cd3800  0x0005915c00  0x00001bdc00  0x000570ac00      0.042
0x0000001000          0          0         21905         21905      0.014        ok       0.000  0x0005cd3800  0x0005917400  0x00001bc400  0x000570c000      0.042
0x0000001000          0          0         21906         21906      0.014        ok       0.000  0x0005cd3800  0x0005918800  0x00001bb000  0x000570d000      0.042
0x0000001000          0          0         21907         21907      0.017        ok       0.000  0x0005cd3800  0x0005919c00  0x00001b9c00  0x000570e000      0.042
0x0000001000          0          0         21908         21908      0.014        ok       0.000  0x0005cd3800  0x000591b400  0x00001b8400  0x000570f400      0.042
0x0000001000          0          0         21909         21909      0.017        ok       0.000  0x0005cd3800  0x000591c800  0x00001b7000  0x0005710400      0.042
0x0000001000          0          0         21910         21910      0.014        ok       0.000  0x0005cd3800  0x000591dc00  0x00001b5c00  0x0005711400      0.042
0x0000001000          0          0         21911         21911      0.014        ok       0.000  0x0005cd3800  0x000591f000  0x00001b4800  0x0005712400      0.042
0x0000001000          0          0         21912         21912      0.016        ok       0.000  0x0005cd3800  0x0005920400  0x00001b3400  0x0005713400      0.042
0x0000001000          0          0         21913         21913      0.014        ok       0.000  0x0005cd3800  0x0005921800  0x00001b2000  0x0005714400      0.042
0x0000001000          0          0         21914         21914      0.017        ok       0.000  0x0005cd3800  0x0005922c00  0x00001b0c00  0x0005715400      0.042
0x0000001000          0          0         21915         21915      0.014        ok       0.000  0x0005cd3800  0x0005924000  0x00001af800  0x0005716400      0.042
0x0000001000          0          0         21916         21916      0.014        ok       0.000  0x0005cd3800  0x0005925400  0x00001ae400  0x0005717400      0.042
0x0000001000          0          0         21917         21917      0.014        ok       0.000  0x0005cd3800  0x0005926800  0x00001ad000  0x0005718400      0.042
0x0000001000          0          0         21918         21918      0.014        ok       0.000  0x0005cd3800  0x0005927c00  0x00001abc00  0x0005719400      0.042
0x0000001000          0          0         21919         21919      0.014        ok       0.000  0x0005cd3800  0x0005929000  0x00001aa800  0x000571a400      0.042
0x0000001000          0          0         21920         21920      0.017        ok       0.000  0x0005cd3800  0x000592a400  0x00001a9400  0x000571b400      0.042
0x0000001000          0          0         21921         21921      0.015        ok       0.001  0x0005cd3800  0x000592b800  0x00001a8000  0x000571c400      0.042
0x0000001000          0          0         21922         21922      0.014        ok       0.000  0x0005cd3800  0x000592cc00  0x00001a6c00  0x000571d400      0.042
0x0000001000          0          0         21923         21923      0.014        ok       0.000  0x0005cd3800  0x000592e000  0x00001a5800  0x000571e400      0.042
0x0000001000          0          0         21924         21924      0.014        ok       0.000  0x0005cd3800  0x000592f400  0x00001a4400  0x000571f400      0.042
0x0000001000          0          0         21925         21925      0.017        ok       0.000  0x0005cd3800  0x0005930800  0x00001a3000  0x0005720400      0.042
0x0000001000          0          0         21926         21926      0.014        ok       0.000  0x0005cd3800  0x0005931c00  0x00001a1c00  0x0005721400      0.042
0x0000001000          0          0         21927         21927      0.014        ok       0.000  0x0005cd3800  0x0005933000  0x00001a0800  0x0005722400      0.042
0x0000001000          0          0         21928         21928      0.014        ok       0.000  0x0005cd3800  0x0005934400  0x000019f400  0x0005723400      0.042
0x0000001000          0          0         21929         21929      0.017        ok       0.000  0x0005cd3800  0x0005935800  0x000019e000  0x0005724400      0.042
0x0000001000          0          0         21930         21930      0.014        ok       0.000  0x0005cd3800  0x0005936c00  0x000019cc00  0x0005725400      0.042
0x0000001000          0          0         21931         21931      0.014        ok       0.000  0x0005cd3800  0x0005938000  0x000019b800  0x0005726400      0.042
0x0000001000          0          0         21932         21932      0.014        ok       0.000  0x0005cd3800  0x0005939400  0x000019a400  0x0005727400      0.042
0x0000001000          0          0         21933         21933      0.017        ok       0.000  0x0005cd3800  0x000593a800  0x0000199000  0x0005728400      0.042
0x0000001000          0          0         21934         21934      0.014        ok       0.000  0x0005cd3800  0x000593bc00  0x0000197c00  0x0005729400      0.042
0x0000001000          0          0         21935         21935      0.014        ok       0.000  0x0005cd3800  0x000593d000  0x0000196800  0x000572a400      0.042
0x0000001000          0          0         21936         21936      0.014        ok       0.000  0x0005cd3800  0x000593e400  0x0000195400  0x000572b400      0.042
0x0000001000          0          0         21937         21937      0.014        ok       0.000  0x0005cd3800  0x000593f800  0x0000194000  0x000572c400      0.042
0x0000001000          0          0         21938         21938      0.017        ok       0.000  0x0005cd3800  0x0005940c00  0x0000192c00  0x000572d400      0.042
0x0000001000          0          0         21939         21939      0.014        ok       0.000  0x0005cd3800  0x0005942000  0x0000191800  0x000572e400      0.042
0x0000001000          0          0         21940         21940      0.014        ok       0.000  0x0005cd3800  0x0005943400  0x0000190400  0x000572f400      0.042
0x0000001000          0          0         21941         21941      0.014        ok       0.000  0x0005cd3800  0x0005944800  0x000018f000  0x0005730400      0.042
0x0000001000          0          0         21942         21942      0.017        ok       0.000  0x0005cd3800  0x0005946000  0x000018d800  0x0005731800      0.042
0x0000001000          0          0         21943         21943      0.014        ok       0.000  0x0005cd3800  0x0005947400  0x000018c400  0x0005732800      0.042
0x0000001000          0          0         21944         21944      0.014        ok       0.000  0x0005cd3800  0x0005948800  0x000018b000  0x0005733800      0.042
0x0000001000          0          0         21945         21945      0.014        ok       0.000  0x0005cd3800  0x0005949c00  0x0000189c00  0x0005734800      0.042
0x0000001000          0          0         21946         21946      0.014        ok       0.000  0x0005cd3800  0x000594b000  0x0000188800  0x0005735800      0.043
0x0000001000          0          0         21947         21947      0.017        ok       0.000  0x0005cd3800  0x0005937400  0x000019c400  0x0005736800      0.042
0x0000001000          0          0         21948         21948      0.014        ok       0.000  0x0005cd3800  0x0005938800  0x000019b000  0x0005737800      0.042
0x0000001000          0          0         21949         21949      0.014        ok       0.000  0x0005cd3800  0x0005939c00  0x0000199c00  0x0005738800      0.042
0x0000001000          0          0         21950         21950      0.014        ok       0.000  0x0005cd3800  0x000593b000  0x0000198800  0x0005739800      0.042
0x0000001000          0          0         21951         21951      0.017        ok       0.000  0x0005cd3800  0x000593c400  0x0000197400  0x000573a800      0.042
0x0000001000          0          0         21952         21952      0.015        ok       0.001  0x0005cd3800  0x000593d800  0x0000196000  0x000573b800      0.042
0x0000001000          0          0         21953         21953      0.014        ok       0.000  0x0005cd3800  0x000593ec00  0x0000194c00  0x000573c800      0.042
0x0000001000          0          0         21954         21954      0.014        ok       0.000  0x0005cd3800  0x0005940000  0x0000193800  0x000573d800      0.042
0x0000001000          0          0         21955         21955      0.014        ok       0.000  0x0005cd3800  0x0005941400  0x0000192400  0x000573e800      0.042
0x0000001000          0          0         21956         21956      0.014        ok       0.000  0x0005cd3800  0x0005942800  0x0000191000  0x000573f800      0.042
0x0000001000          0          0         21957         21957      0.017        ok       0.000  0x0005cd3800  0x0005943c00  0x000018fc00  0x0005740800      0.042
0x0000001000          0          0         21958         21958      0.014        ok       0.000  0x0005cd3800  0x0005945000  0x000018e800  0x0005741800      0.042
0x0000001000          0          0         21959         21959      0.017        ok       0.000  0x0005cd3800  0x0005946400  0x000018d400  0x0005742800      0.042
0x0000001000          0          0         21960         21960      0.014        ok       0.000  0x0005cd3800  0x0005947800  0x000018c000  0x0005743800      0.042
0x0000001000          0          0         21961         21961      0.014        ok       0.000  0x0005cd3800  0x0005948c00  0x000018ac00  0x0005744800      0.042
0x0000001000          0          0         21962         21962      0.015        ok       0.001  0x0005cd3800  0x000594a000  0x0000189800  0x0005745800      0.042
0x0000001000          0          0         21963         21963      0.014        ok       0.000  0x0005cd3800  0x000594b400  0x0000188400  0x0005746800      0.042
0x0000001000          0          0         21964         21964      0.014        ok       0.000  0x0005cd3800  0x000594c800  0x0000187000  0x0005747800      0.042
0x0000001000          0          0         21965         21965      0.014        ok       0.000  0x0005cd3800  0x000594dc00  0x0000185c00  0x0005748800      0.042
0x0000001000          0          0         21966         21966      0.014        ok       0.001  0x0005cd3800  0x000594f000  0x0000184800  0x0005749800      0.043
0x0000001000          0          0         21967         21967      0.014        ok       0.000  0x0005cd3800  0x0005950400  0x0000183400  0x000574a800      0.043
0x0000001000          0          0         21968         21968      0.014        ok       0.000  0x0005cd3800  0x0005951800  0x0000182000  0x000574b800      0.042
0x0000001000          0          0         21969         21969      0.017        ok       0.000  0x0005cd3800  0x0005952c00  0x0000180c00  0x000574c800      0.042
0x0000001000          0          0         21970         21970      0.014        ok       0.000  0x0005cd3800  0x0005954000  0x000017f800  0x000574d800      0.042
0x0000001000          0          0         21971         21971      0.014        ok       0.000  0x0005cd3800  0x0005955400  0x000017e400  0x000574e800      0.042
0x0000001000          0          0         21972         21972      0.014        ok       0.000  0x0005cd3800  0x0005956800  0x000017d000  0x000574f800      0.043
0x0000001000          0          0         21973         21973      0.014        ok       0.001  0x0005cd3800  0x0005957c00  0x000017bc00  0x0005750800      0.042
0x0000001000          0          0         21974         21974      0.017        ok       0.000  0x0005cd3800  0x0005959000  0x000017a800  0x0005751800      0.046
0x0000001000          0          0         21975         21975      0.019        ok       0.000  0x0005cd3800  0x000595a400  0x0000179400  0x0005752800      0.042
0x0000001000          0          0         21976         21976      0.017        ok       0.000  0x0005cd3800  0x000595b800  0x0000178000  0x0005753800      0.042
0x0000001000          0          0         21977         21977      0.014        ok       0.000  0x0005cd3800  0x000595cc00  0x0000176c00  0x0005754800      0.042
0x0000001000          0          0         21978         21978      0.017        ok       0.000  0x0005cd3800  0x000595e000  0x0000175800  0x0005755800      0.046
0x0000001000          0          0         21979         21979      0.014        ok       0.000  0x0005cd3800  0x000595f400  0x0000174400  0x0005756800      0.042
0x0000001000          0          0         21980         21980      0.014        ok       0.000  0x0005cd3800  0x0005960800  0x0000173000  0x0005757800      0.042
