# Simulating growing object file directories
# 
# dir_split:          2
# example_file:       87/e7/52/eb/12/7b/8e/45/3c/cb/97/01/0e73915dcbee5d65
# reformat_partition: /dev/murphytest04-vg/smalltest
# data_gen:           random
# dir_depth:          12
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:30:23.592196
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=2 --dir-depth=12 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest04-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest04
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7511848 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest04--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          2         12       121       121         1      0.000        ok       0.000  0x0005cd3800  0x0000381400  0x0005752400        25688        1564        24124
0x0000001000          2         12       122       122         1      0.000        ok       0.000  0x0005cd3800  0x0000385400  0x000574e400        25688        1576        24112
0x0000001000          2         12       123       123         1      0.000        ok       0.000  0x0005cd3800  0x0000389400  0x000574a400        25688        1588        24100
0x0000001000          2         12       124       124         1      0.000        ok       0.000  0x0005cd3800  0x000038d400  0x0005746400        25688        1600        24088
0x0000001000          2         12       125       125         1      0.000        ok       0.000  0x0005cd3800  0x0000391800  0x0005742000        25688        1613        24075
0x0000001000          2         12       126       126         1      0.000        ok       0.000  0x0005cd3800  0x0000395800  0x000573e000        25688        1625        24063
0x0000001000          2         12       127       127         1      0.000        ok       0.000  0x0005cd3800  0x0000399c00  0x0005739c00        25688        1638        24050
0x0000001000          2         12       128       128         1      0.000        ok       0.000  0x0005cd3800  0x000039e000  0x0005735800        25688        1651        24037
0x0000001000          2         12       129       129         1      0.000        ok       0.000  0x0005cd3800  0x00003a2000  0x0005731800        25688        1663        24025
0x0000001000          2         12       130       130         1      0.000        ok       0.000  0x0005cd3800  0x00003a6400  0x000572d400        25688        1676        24012
0x0000001000          2         12       131       131         1      0.000        ok       0.000  0x0005cd3800  0x00003aa800  0x0005729000        25688        1689        23999
0x0000001000          2         12       132       132         1      0.000        ok       0.000  0x0005cd3800  0x00003aec00  0x0005724c00        25688        1702        23986
0x0000001000          2         12       133       133         1      0.000        ok       0.000  0x0005cd3800  0x00003b3000  0x0005720800        25688        1715        23973
0x0000001000          2         12       134       134         1      0.000        ok       0.000  0x0005cd3800  0x00003b7400  0x000571c400        25688        1728        23960
0x0000001000          2         12       135       135         1      0.000        ok       0.000  0x0005cd3800  0x00003bb400  0x0005718400        25688        1740        23948
0x0000001000          2         12       136       136         1      0.000        ok       0.000  0x0005cd3800  0x00003bf400  0x0005714400        25688        1752        23936
